tn;sn;a;en;mc;v;req_lvl;gold;adm;abf;mcm;mbf;isg;cast_range;cast_reload_delay;component;charge_effect;cast_effect;cast_sound;custom_impl;csa
braak_iceblast;Frost Shot;the;Braak Mage;nature;v;16;1200;0.8;0.5;0.5;;ice;12;1;default;;braak_iceblast;s_e_attack_braak_mage;;
dark_lunger_zap;Arc;the;Dark Caster;nature;v;25;9500;0.8;;0.75;;electric;12;1;instant_hit;;dark_lunger_zap;s_e_spell_zap_cast;;
ice_mage_balls;Spiral Freeze;the;Swamp Witch;nature;v;32;33000;1;;1;;;12;1;default;ice_mage_balls_player_charge;ice_mage_balls_player;;;
sand_mage_blast;Searing Blast;the;Sand Mage;combat;v;49;72000;1.25;;1.5;;fire;11;1;;;;;x;
;;;;;;;;;;;;;;;;;;;;
ghost_sap;Spirit Sap;the;Ghost;combat;v;56;99000;0.7;0.65;0.5;0.65;;14;0.35;instant_hit;;ghost_sap;;;
kell_blast;Furnace Blast;the;Kell;combat;v;60;120000;1.5;;1.5;;fire;13;1;;;;;x;
kell_bolt;Scorching Jolt;the;Kell;combat;v;60;120000;1.3;;1.5;;electric;14;1;;;;;x;
kell_shot;Comet Blast;the;Kell;combat;v;60;120000;1.3;;1.5;;;13;1;default;;kell_shot;;;
lava_imp_ball;Stinging Firezap;the;Lava Mage;combat;v;62;130000;1.4;;1.2;;;11;1;default;;lava_imp_ball;;;
lava_imp_bullets;Firefly Sting;the;Lava Runner;combat;v;60;120000;1.2;0.5;1;;;11;1;default;;lava_imp_bullets;;;
maljin_ball_01;Vindiction;the;Maljin Phantom;combat;v;63;140000;1.8;0.5;2;0.5;;10;0;default;maljin_charge;maljin_ball;;;
maljin_ball_02;Sunset Rage;the;Maljin Phantom;combat;v;63;140000;1.7;0.5;2;0.5;;10;0;instant_hit;maljin_charge_02;maljin_ball_02;;;
maljin_ball_03;Sting Flurry;the;Maljin Phantom;combat;v;63;140000;1.6;0.5;2;0.5;;10;0;instant_hit;maljin_charge_03;maljin_ball_03;;;
wraith_hands;Crimson Streak;the;Wraith Mage;combat;v;47;66000;1.2;0.5;1;;;13;1;default;;wraith_hands;;;
wraith_zap;Angst;the;Wraith Warlock;combat;v;60;120000;1.5;;1.7;;electric;14;1;instant_hit;wraith_zap_charge;wraith_zap_player;;;
;;;;;;;;;;;;;;;;;;;;
ice_mage_iceblast;Ice Strangle;the;Ice Mage;nature;v;19;2400;0.8;0.3;0.5;;ice;12;1;;;ice_mage_charge;;x;
hassat_shaman_fireshot;Feline Flash;the;Hassat Shaman;nature;loa;15;950;1;;1;;;10;1;default;hassat_caster_charge_one_hand;hassat_caster_spell;;;
noctiss_sap;Frazzle;the;Noctiss;combat;loa;28;19000;0.6;0.65;0.7;0.65;;14;0.35;instant_hit;;noctiss_sap;;;
rune_caster_damage;Runic Twist;the;Rune Caster;combat;loa;27;15000;0.8;;1;;;12;1;instant_hit;rune_caster_snakes_player_charge;rune_caster_snakes_player;s_e_attack_rune_caster;;
rune_fiend_blast;Runic Strike;the;Rune Fiend;combat;loa;27;15000;1.2;;1.5;;;10;1;default;rune_fiend_blast_player_charge;rune_fiend_blast;;;
slithermage_blast;Comet Blow;the;Slithermage;combat;loa;33;34000;1.5;;1.7;;;10;1;default;;slithermage_blast;;;
zaurask_caster;Lizard Lash;the;Zaurask Seer;nature;loa;30;30000;1;;1;;;10;1;default;zaurask_caster_charge_one_hand;zaurask_caster_spell;;;
;;;;;;;;;;;;;;;;;;;;
gom_ground_lightning;TBD Ground Lightning;;Gom;nature;v;63;140000;1;;1;;;12;2;;;;;x;1
gom_icesnake;Ice Snake;;Gom;nature;v;63;140000;1;;1;;ice;12;1;;;;;x;
gom_force;Force;;Gom;combat;v;63;140000;1;;1;;;12;2;default;;gom_force;;;
gom_flamethrower;TBD Flamethrower;;Gom;combat;v;63;140000;1;;1;;;8;3;;;;;x;
skull_rain;Skull Rain;;Gom;combat;v;63;140000;1;;1;;;12;2;;;;;x;1
gom_throw;TBD Throw;;Super Gom;combat;v;64;140000;1;;1;;;12;2;default;gom_throw_charge;gom_throw;;;
gom_big_bolt;TBD Big Bolt;;Super Gom;nature;v;64;140000;1;;1;;electric;8;2.5;;big_bolt_charge;;;x;1
gom_spikes;Lava Spikes;;Super Gom;combat;v;64;140000;1;;1;;;10;2;;;;;x;
gom_skull_storm;Skull Storm;;Super Gom;combat;v;64;140000;1;;1;;;12;2;;gom_skull_storm_charge;;;x;1
gom_turret_fire;Fire Turret;;Super Gom;combat;v;64;140000;1;;1;;fire;14;3;;;;;x;1
gom_turret_lightning;Lightning Turret;;Super Gom;nature;v;64;140000;1;;1;;electric;14;3;;;;;x;1
